ds,yhat,yhat_lower,yhat_upper
2019-11-21,62.83488312045818,52.91008219110838,72.36952550626081
2019-11-22,63.14200565260706,53.77748279935128,73.27421463022917
2019-11-25,64.21532442996123,54.84021251928095,73.73726963683208
2019-11-26,64.46940368614227,54.95126863368956,74.06800358235529
2019-11-27,64.72551078024145,55.10473216074106,74.66999928187924
2019-11-29,65.38618203682931,55.03817044273008,75.59636190823413
2019-12-02,66.60179825198959,56.71917620438675,76.19973343460875
2019-12-03,66.88526002252226,57.09559266820776,76.94838794619743
2019-12-04,67.15868736435716,57.79461648572057,77.18783917919598
2019-12-05,67.45613056259283,57.16571024650324,78.88569644064627
2019-12-06,67.81082285287184,58.2754734330274,78.15012807145175
2019-12-09,68.88332046345052,59.074376126823886,78.42705687562183
2019-12-10,69.07993341178434,58.46469192509964,78.18345246676022
2019-12-11,69.24597047104709,58.96358641558182,79.80480198618824
2019-12-12,69.41542688594626,59.481244178331224,79.83569033847934
2019-12-13,69.62186678166944,59.09431891739255,79.37437566401528
2019-12-16,70.13733263682613,60.51817749412637,79.72415413006188
2019-12-17,70.11594099083109,60.418568105505145,81.17537720397463
2019-12-18,70.05130432767803,60.14255793358636,79.45870327306984
2019-12-19,69.98002669101018,59.52244380426457,80.89899005972813
2019-12-20,69.93856958070194,59.60732143277024,79.4620720774368
2019-12-23,69.69962295063442,59.81845099878363,80.30034205493995
2019-12-24,69.43463205099232,59.52917152585064,79.54881096537109
2019-12-26,68.84432762215937,58.27964614081774,78.7817142534962
2019-12-27,68.59884613596725,58.44346125679502,78.66362564434536
2019-12-30,67.87700913744966,57.435861014289806,77.91398684559779
2019-12-31,67.50257050440209,57.1336072680743,77.49398987186605
2020-01-02,66.78189914432738,56.32640754563983,76.51740431147914
2020-01-03,66.51771871158843,56.47745513315331,76.89245359959664
2020-01-06,65.92892802256313,55.95856058289849,75.99592601610098
2020-01-07,65.65991491661526,54.96906466308243,75.52603144815961
2020-01-08,65.41486425534711,54.741476977683845,75.19720506539106
2020-01-09,65.23319480119727,54.166050611817894,75.05762762992397
2020-01-10,65.15318039177498,55.616477980111185,75.34545736678768
2020-01-13,65.23194169383365,54.82164520547124,76.2804700975272
2020-01-14,65.21278901001098,55.863287704440395,75.24459763653947
2020-01-15,65.22527986841811,55.60463389965019,75.90422591770569
2020-01-16,65.30506974323352,55.19957924285053,76.19030109785155
2020-01-17,65.48664004302483,54.77367626208276,75.8015441180049
2020-01-21,66.5202147729094,56.45043198851229,76.32252108228431
2020-01-22,66.74100754937201,56.81894970719186,76.48213621064282
2020-01-23,67.00897865115135,57.289086725844676,77.37335738059255
2020-01-24,67.35609863040648,57.40977621915495,77.30278781515679
2020-01-27,68.52428735867522,58.36136748988506,78.97354976913842
2020-01-28,68.78786069532488,58.08643752648069,79.20064259862991
2020-01-29,69.03615154825691,58.60927366218947,79.32572399846191
2020-01-30,69.30178248468873,59.42635079857871,79.44854054845523
2020-01-31,69.61691440231812,58.93738393591657,79.35132263090688
2020-02-03,70.51886235847158,59.82762153574274,79.64396955615715
2020-02-04,70.6412429496152,60.3676107000064,80.66160001928316
2020-02-05,70.72508192148636,60.57874237382075,80.5990772140512
2020-02-06,70.80520713611722,60.34977998037791,80.71443440254177
2020-02-07,70.91622650575675,61.404043773754886,81.34498430439788
2020-02-10,71.12158296606947,60.12998900040778,81.79289564580263
2020-02-11,70.99353571615116,61.24623260531521,81.20653717267119
2020-02-12,70.82299384734269,61.28188081876771,80.99267379301938
2020-02-13,70.64794674200553,60.75982921403697,80.70530721555413
2020-02-14,70.50615530914808,60.459140257010894,80.62865288889232
2020-02-18,69.65660032327646,59.473422605889596,79.72270843438572
2020-02-19,69.28957414782725,59.12632492128873,79.15751259224676
2020-02-20,68.93718730651922,59.413874887388566,78.81937270568763
2020-02-21,68.63934131532089,58.53470289264981,78.91888660862692
2020-02-24,67.80795048227661,57.70314086077418,78.47523853683782
2020-02-25,67.41154465923434,56.763264146767945,77.3887323022769
2020-02-26,67.0170257762692,56.64717671030932,77.12769411581861
2020-02-27,66.6650325064126,57.146106625736174,76.7989823702847
2020-02-28,66.3953827035238,56.28808951757583,76.37241041088164
2020-03-02,65.80923129883327,55.42597553958005,75.56848743959215
2020-03-03,65.54433348540235,55.420143583068224,75.65124239292574
2020-03-04,65.30348601473779,55.532810307588036,75.32205590766509
2020-03-05,65.1252435848789,54.535286196569,75.78996373365614
2020-03-06,65.04707367867667,54.966600350193495,75.12287362295392
2020-03-09,65.11493762865648,55.56196162542409,75.28208699751256
2020-03-10,65.08481064336065,54.383452340973854,75.60367590185412
2020-03-11,65.08197568299146,55.09283871476611,75.16569339107319
2020-03-12,65.14184441175028,54.563846878196344,75.12059332156603
2020-03-13,65.29877122564712,55.301897591001804,75.72606678534201
2020-03-16,66.02420197898893,56.30921239819827,76.12173133827528
2020-03-17,66.18831332035569,55.41585919590524,76.9557678019082
2020-03-18,66.36329612845675,55.88141940945119,76.73563090720151
2020-03-19,66.58262551149612,56.98329383495856,76.68418357482848
2020-03-20,66.87905416413791,56.80515746690379,77.09504055603895
2020-03-23,67.89275129950066,57.07055356318926,77.97081591964667
2020-03-24,68.10799085145653,58.53367608225765,78.51888672420722
2020-03-25,68.3118387713195,57.80699130830593,78.48405472734042
2020-03-26,68.53848335923422,57.38468989553867,78.34290573781263
2020-03-27,68.82175662981969,58.2202395331949,79.00495055607448
2020-03-30,69.68885150196789,59.65284708626665,80.065620785634
2020-03-31,69.8763318454624,59.16773219518372,80.4929280102838
2020-04-01,70.0416921974168,59.6844834677818,80.02661049878634
2020-04-02,70.22162815023056,59.83741592358857,80.26649076687525
2020-04-03,70.45254284966221,59.65111124382962,80.80214734422411
2020-04-06,71.15414804542318,61.231916664294566,81.0818688141099
2020-04-07,71.241474849625,61.17534762005403,82.1882945652717
2020-04-08,71.31290470056044,61.90391267909876,81.439371661503
2020-04-09,71.40695603825138,60.86800431845103,80.82279198209302
2020-04-13,72.10246298952877,62.255316142464416,82.04037036650435
2020-04-14,72.16079676526371,62.05916015979778,82.51576374076507
2020-04-15,72.21558855392063,61.96834083267415,82.29217231564525
2020-04-16,72.30489555114791,62.500991610956476,82.40336006634843
2020-04-17,72.46589426413166,62.24248379873617,82.09121878700553
2020-04-20,73.08105473389865,62.9653969845842,83.07899481033816
2020-04-21,73.17761334341729,63.29964394268316,83.60721558819615
2020-04-22,73.27455595542692,62.860603619652046,83.10227527063655
2020-04-23,73.40814965726992,62.852514158555245,83.32867921256015
2020-04-24,73.61378468547765,63.49725387122741,83.96887549690474
2020-04-27,74.34823227734296,64.9236725459719,85.15175842423686
2020-04-28,74.4748217783783,64.20754419617573,84.48896941037403
2020-04-29,74.5950044561456,64.86263741406044,84.9593557489146
2020-04-30,74.74426517276228,64.79108201292044,84.4855287136555
2020-05-01,74.95749407025947,64.39089779814752,84.72921699795599
2020-05-04,75.66573182527188,65.9907032319219,86.05042687223991
2020-05-05,75.7685442337625,65.65884428915332,86.25207438899851
2020-05-06,75.85876748891769,66.22184376282216,86.193500957092
2020-05-07,75.97305587227586,65.28739255919591,86.58707146577265
2020-05-08,76.14766723997455,66.77090841328413,85.89767508485166
2020-05-11,76.73394180034958,66.67860310230898,87.24264853066232
2020-05-12,76.79967876372038,66.48256528741803,87.1311542579392
2020-05-13,76.85742973178594,66.56443988660068,87.2587630798387
2020-05-14,76.9454351028146,66.70647855582227,86.87383193609075
2020-05-15,77.1014037177406,66.59937001944564,87.36247067070926
2020-05-18,77.6892064522301,67.25377320660864,88.14719997195022
2020-05-19,77.77727694022316,67.6485679689601,87.87270825744277
2020-05-20,77.86892553601311,67.82704985591434,88.09863057916827
2020-05-21,78.00234548460092,67.08005548840696,88.25971387142364
2020-05-22,78.21490356221697,68.24603484312382,88.3827007983835
2020-05-26,79.21249671032314,69.24216291623543,89.51516288700874
2020-05-27,79.4022931537951,69.04198555857721,88.61335680274179
2020-05-28,79.6378899535578,69.44994264160914,89.66418696151578
2020-05-29,79.95494310656979,69.31077075319781,90.31396487032708
2020-06-01,81.0821934385711,70.27061503171576,90.82121748153584
2020-06-02,81.3596596246775,70.82189799615439,91.4195199584785
2020-06-03,81.64075127227815,71.30306148247566,91.17897325339122
2020-06-04,81.96089037773876,72.69745328768354,92.24583950859801
2020-06-05,82.3548358329899,72.37723879845232,92.42490579165657
2020-06-08,83.6619436661156,73.72574821360625,94.03859643008823
2020-06-09,83.98220807611233,74.139897769949,94.75559310400607
2020-06-10,84.2981212008586,74.02634962886351,93.63651522744334
2020-06-11,84.64586123596295,75.52855464228274,94.65971751237501
2020-06-12,85.06117184644094,74.90476625226539,94.88171093820098
2020-06-15,86.40743858591279,75.85582637343227,96.03264548188245
2020-06-16,86.73715826707074,76.84614620137344,97.17623705341282
2020-06-17,87.06318222075568,77.35643365280939,96.66686704216042
2020-06-18,87.42310518809427,77.12123845015955,98.24834445217502
2020-06-19,87.85397361547005,78.33819462838825,98.110819131492
2020-06-22,89.27743063297964,79.26514631766148,99.1135908316835
2020-06-23,89.64525210697929,79.74767975323095,100.12932916338464
2020-06-24,90.01593318638012,79.55974256301576,101.19784409129709
2020-06-25,90.42680500164975,80.57171511972051,100.60657663628385
2020-06-26,90.91431365218052,80.17918659413512,101.24881627113214
2020-06-29,92.53095678933425,81.51222997421122,102.06224219058377
2020-06-30,92.96583128024729,83.41424170768784,103.55849726688535
2020-07-01,93.40173587793912,83.10412271138436,103.01568020446071
2020-07-02,93.87384156859001,84.14172566241582,104.57465491773821
2020-07-06,96.13788185819361,85.75850128106296,106.23134876060028
2020-07-07,96.58064596525506,86.88115332147422,106.12494002765844
2020-07-08,97.0078547968208,86.71335769150113,106.69968320037418
2020-07-09,97.45327748613744,87.81952032178553,107.19673237358072
2020-07-10,97.95006854823286,87.77353654677468,108.45196813793169
2020-07-13,99.41642625905729,88.93728714813707,109.03220063550344
2020-07-14,99.73582047558625,90.1715664791173,110.21491788533845
2020-07-15,100.02225835053858,89.42114017403429,110.90841947864477
2020-07-16,100.31129202870295,89.1842335814584,110.48843603793976
2020-07-17,100.63831719298507,90.6880368544322,110.65603962424336
2020-07-20,101.54350083096607,91.40993155365057,111.24283378427718
2020-07-21,101.6695868546384,91.33789419975614,111.89446411486958
2020-07-22,101.76564940140756,92.19543957510939,111.61041078392061
2020-07-23,101.87102299120222,92.10450609672596,111.4977983235602
2020-07-24,102.02485736486098,91.35348091260198,111.66394291990244
2020-07-27,102.50842998633497,92.95051082598748,112.88185097106829
2020-07-28,102.53690969453196,92.498523529116,112.4628629257613
2020-07-29,102.56095351855612,92.92161678775635,112.47450156988403
2020-07-30,102.62160343098842,92.28484026458429,112.21079237835032
2020-07-31,102.75912167751137,92.2698021538933,112.7721147192793
2020-08-03,103.36559294309207,92.80056511453816,113.23855441942109
2020-08-04,103.48942379377247,93.5212708066394,114.04453752249664
2020-08-05,103.6328940588154,94.22287776246215,114.00876422225873
2020-08-06,103.83422875168688,93.75091128148176,113.80536710086761
2020-08-07,104.13030827173674,93.62079979718929,114.5824274275472
2020-08-10,105.27893327674634,95.16231126580435,115.17785171160195
2020-08-11,105.5903333028239,94.83356194449102,115.61665928015395
2020-08-12,105.91664311522054,95.09352542448583,116.00525213082716
2020-08-13,106.29112257473916,95.88636520834179,115.73306966733382
2020-08-14,106.74579800869837,96.8803292523737,116.73494462762723
2020-08-17,108.23839246770834,97.83035753244485,117.87867255439792
2020-08-18,108.60773960262104,98.26576610872988,119.11197614312749
2020-08-19,108.95861900131139,98.37851193358158,119.86938001742335
2020-08-20,109.32225724985588,99.22079894452725,120.34118267540224
2020-08-21,109.72938327229761,99.8608567820421,120.18284440647372
2020-08-24,110.85780026894177,101.19037386661293,120.90358846966684
2020-08-25,111.03543494730151,101.18250695811271,120.92353537510301
2020-08-26,111.1631194888041,101.41863234654028,121.34979994104137
2020-08-27,111.27535169835812,100.86041697593072,121.1113921799654
2020-08-28,111.40675389523177,101.7759110251116,121.3733500304287
2020-08-31,111.60854635873004,101.02582035553178,122.20825991393873
2020-09-01,111.46143840958244,101.72303270863232,121.27143065166342
2020-09-02,111.26559618829195,101.58748155279086,120.95930186118416
2020-09-03,111.06106472708166,100.37034214985384,121.59465072303271
2020-09-04,110.88788498670282,100.31889019974642,120.64900087452094
2020-09-08,109.94364773607295,100.21874884417917,120.2589766771212
2020-09-09,109.57323028820598,99.94159315691803,120.65279382488559
2020-09-10,109.23020735923618,99.9336892828511,118.94385998469028
2020-09-11,108.95640910392711,98.90471367043122,118.27647249295532
2020-09-14,108.29927863099927,98.21461198062507,118.28403093287069
2020-09-15,107.99757518811055,98.51875706354816,118.22308529738945
2020-09-16,107.71619007715019,98.43693815523942,118.16341899913947
2020-09-17,107.49510196668685,97.2621810058602,117.71776598444424
2020-09-18,107.3729806550899,97.26484087773275,118.1799633420745
2020-09-21,107.31084775722981,97.9707265134115,117.4199464493368
2020-09-22,107.2396732284945,97.82441929971112,117.38560285175026
2020-09-23,107.19722672763746,97.6293408308742,117.02396335438749
2020-09-24,107.21881785547666,97.17905383401988,117.34171754740946
2020-09-25,107.33855387169297,96.98103330730905,117.78616226876217
2020-09-28,107.95501353115822,97.85027361340683,118.88461849488631
2020-09-29,108.08213385637933,98.0964587677552,117.10914330171876
2020-09-30,108.21903603798384,97.88028042517655,118.43855483454281
2020-10-01,108.39881752334836,98.35072521737276,118.80347246504091
2020-10-02,108.65394332369347,98.17636119783023,119.01549986631257
2020-10-05,109.53209012614178,98.61425975338935,119.98591791847477
2020-10-06,109.69856620023121,99.48093973951879,119.69616133508907
2020-10-07,109.85235883784856,100.25690420759794,119.88129854938754
2020-10-08,110.02815407245637,100.14380156407735,120.5331061136931
2020-10-09,110.26039677981214,99.77197891609835,120.55888151018107
2020-10-12,110.98073979137584,101.11793729312328,120.74142219792014
2020-10-13,111.07392924193458,101.1200812359008,121.57702382247973
2020-10-14,111.14882162739502,100.89051873763619,121.18283247843448
2020-10-15,111.2429117600729,101.28496044305663,120.45656634536573
2020-10-16,111.39333690938028,100.97423669650402,120.81391505941698
2020-10-19,111.89149306824918,102.09699834209289,122.00317536116867
2020-10-20,111.92502761483664,101.75686882607734,122.24108325256411
2020-10-21,111.95000911516999,101.9147294773828,121.46868624482484
2020-10-22,112.00494125759504,101.73262501037897,121.87344334594735
2020-10-23,112.12761723166994,101.43465221663887,122.08816943510874
2020-10-26,112.61245938271466,102.39568837588152,122.55861515504758
2020-10-27,112.66382457909272,102.4516826355303,122.8595124907924
2020-10-28,112.71659618490999,102.38538809801038,122.71364489271022
2020-10-29,112.80826634998427,102.54727662720974,122.56778758553398
2020-10-30,112.97547704580437,103.3116679370897,122.91250868169567
2020-11-02,113.62812371857414,102.91335201112231,123.54753946857615
2020-11-03,113.74260883655377,103.31205957276757,123.82843436227498
2020-11-04,113.86012836793623,104.28449648302725,123.89862513144973
2020-11-05,114.0171611001397,103.82107255965418,123.3526182830447
2020-11-06,114.24948773918209,104.34065381179883,124.34874119185756
2020-11-09,115.09004564302046,104.51679670026971,125.71445751586197
2020-11-10,115.2636395668807,105.06274461579862,124.92336176891206
2020-11-11,115.43843551969447,104.97742359806603,124.9817023057676
2020-11-12,115.65111697792948,105.56714782460647,126.00713034219712
2020-11-13,115.93780152904307,105.22509100652518,125.80609194217134
2020-11-16,116.93837740779757,106.86928313287213,127.40402618743909
2020-11-17,117.16604090494093,106.01138250857252,127.65536100955805
2020-11-18,117.39610295910103,108.00111240687376,127.41519428327518
2020-11-19,117.6656383047943,108.07151233948181,128.10464828422798
2020-11-20,118.01103274887902,107.70247928160244,128.1174675957556
2020-11-23,119.19907318396149,109.35211558472253,130.05834845385482
2020-11-24,119.49208087283382,109.39341004283347,130.00105006536822
2020-11-25,119.78791050655073,110.14515313111126,130.27808042231376
2020-11-27,120.53168210527087,110.13773080119351,130.57913015532986
2020-11-30,121.70519131534851,112.22788306582186,131.51243402760036
2020-12-01,121.97975837574612,111.65452115818576,132.65662300706933
2020-12-02,122.24737031898869,112.52995924617747,133.188125907706
2020-12-03,122.542332967273,112.9450903185137,132.00472531037948
2020-12-04,122.89808907500947,113.14983131730085,132.98019307248626
2020-12-07,123.99628496246767,113.70228833305868,134.41306264927127
2020-12-08,124.20905114417334,114.90182238322394,134.7118934587606
2020-12-09,124.39489779576911,114.84393552616646,134.55069750076095
2020-12-10,124.58762533883633,114.3354173951691,135.08148613712126
2020-12-11,124.82052814288872,114.67561590880632,134.9418587646028
2020-12-14,125.43077435529511,115.24747575162897,134.8420336503542
2020-12-15,125.44453649683378,114.48681640657848,134.82155144495374
2020-12-16,125.4159156767187,115.01133858719093,134.6462057348648
2020-12-17,125.38090442627134,115.64555056704476,135.45098848114452
2020-12-18,125.37532714098025,115.83368802952738,135.13136069617804
2020-12-21,125.2351939911339,115.5452816645063,135.19890529202834
2020-12-22,124.99807063070563,113.72395678562592,135.23083588320534
2020-12-23,124.72395228464063,115.02933617164217,134.97211166043022
2020-12-24,124.45235433919385,114.75626215371902,134.41286707881335
2020-12-28,123.5167273057377,113.07301608667251,132.97127616429466
2020-12-29,123.136386246504,112.74762240088094,133.27882367195443
2020-12-30,122.74581701407105,112.64904952203837,131.9884277504089
2020-12-31,122.38642386850654,112.18716988337883,131.9784157441056
2021-01-04,121.40827547805914,111.60807160423545,131.7558001303892
2021-01-05,121.09579703941944,110.93933211850002,131.90316032925665
2021-01-06,120.80330489104061,111.74728850873795,131.60555813207972
2021-01-07,120.57077588140407,109.99175558187939,130.41417258275797
2021-01-08,120.43709134568086,109.54527027054674,130.88566927608588
2021-01-11,120.34457596279896,109.24487749689486,130.72937056713508
2021-01-12,120.26720564391425,110.00225918991035,130.11907088603354
2021-01-13,120.22207473853528,109.95825748948741,129.48597404034004
2021-01-14,120.24551733290144,110.01780950103584,129.76530923089933
2021-01-15,120.3726680938553,110.60974179299637,130.275692510765
2021-01-19,121.21951765189596,111.15927737948199,131.6640050314119
2021-01-20,121.40383234037755,110.87035379414904,130.92973546707924
2021-01-21,121.64017707015185,112.2889173353501,132.40398272484626
2021-01-22,121.9607874776067,111.57927109994785,131.54883463252358
2021-01-25,123.08169897530404,112.37443662338829,133.5963464724201
2021-01-26,123.34041148367668,113.86460516381864,133.43664572033134
2021-01-27,123.58918343816387,113.48364122178212,133.74765552959445
2021-01-28,123.86046911965289,113.92883382726488,134.22440446686653
2021-01-29,124.18619646262624,114.04196667154423,134.04614313173292
2021-02-01,125.14636818334665,115.63097432452022,135.3117750013181
2021-02-02,125.29564405447098,115.556144455476,135.81242658587018
2021-02-03,125.4093512709565,115.24604079693384,136.0186455735401
2021-02-04,125.52180325847146,115.24421232940259,135.24532039939257
2021-02-05,125.6670678178167,115.44856791977395,135.56988127783058
2021-02-08,125.98102313383893,115.37413495053497,136.07631783441124
2021-02-09,125.88921209280399,115.41721392799835,136.49250838135802
2021-02-10,125.75397122820726,114.45402951618304,135.6763993224122
2021-02-11,125.61273470001355,115.23428265096798,135.9487426172785
2021-02-12,125.50272826176025,115.17916718134781,135.89622914815044
2021-02-16,124.7503874494189,115.13047042071818,135.16523438370402
2021-02-17,124.39810087117554,114.38307812273483,134.08115883672536
2021-02-18,124.05595679044974,114.0319307910043,134.67860222191945
2021-02-19,123.7636140560309,113.85866191415295,134.52786660560045
2021-02-22,122.81796087060673,112.6740718828134,132.4242635276352
2021-02-23,122.37328428953275,112.86044601142325,132.7048130591386
2021-02-24,121.92546756589002,111.47758204485203,132.77145137081303
2021-02-25,121.51528573512013,111.03556632125355,131.74764287936748
2021-02-26,121.18275682489265,110.92168584831792,131.35981204152915
2021-03-01,120.38273329921202,110.01027319453424,130.40438860280128
2021-03-02,120.03937954955252,110.28236303423213,130.95982842882447
2021-03-03,119.71723825175842,110.23984915190921,130.01110782099462
2021-03-04,119.45537131220965,110.31005591640067,130.43883331369946
2021-03-05,119.29178383764487,108.97545336928037,128.8491971467684
2021-03-08,119.09829897215467,109.12896603809159,129.69215631646873
2021-03-09,118.98127865747765,108.64194725318112,129.02288454016775
2021-03-10,118.89260789751326,108.94877198873661,129.48092411940084
2021-03-11,118.86823778011912,109.28708194108921,129.00697162876585
2021-03-12,118.94303067842135,109.19476317046991,129.26766501593428
2021-03-15,119.4391225566964,109.11546969184472,129.02677827175296
2021-03-16,119.53368578976823,108.30114425329309,130.03450063230883
2021-03-17,119.64301967882739,109.48213574201586,129.61139720239095
2021-03-18,119.80076643214943,110.07926514737538,130.55852778598842
2021-03-19,120.03977300356163,109.92568078801555,130.0929523204886
2021-03-22,120.90600322548063,110.66600240388449,132.03717524326794
2021-03-23,121.07993914258421,110.82807556293209,131.9357535998066
2021-03-24,121.24603366139264,111.22682719139803,131.15826393802254
2021-03-25,121.43815921030637,110.74040659070052,132.03816595150764
2021-03-26,121.68978118832302,111.09270657190243,132.2739258549021
2021-03-29,122.47488132522129,112.31656700420766,132.70495755369848
2021-03-30,122.58758664206738,112.32343441619817,132.59149527308236
2021-03-31,122.67876216153492,112.19586138599458,132.313843550642
2021-04-01,122.78463004471715,112.81904043056315,133.10441244640077
2021-04-05,123.41341633378134,113.33829443770745,133.36408630150217
2021-04-06,123.42112222107794,113.27468189734452,132.29361621028204
2021-04-07,123.41090287602024,113.02783578970072,134.18232682861725
2021-04-08,123.42110336304579,112.99798343613261,133.343856296174
2021-04-09,123.48955945278651,113.21918139525498,133.51013341765835
2021-04-12,123.75798176594895,114.23082097913257,133.38201292317262
2021-04-13,123.7211046935998,114.21273394349792,133.85685979320263
2021-04-14,123.67876968411558,113.35326434738664,133.93789509926518
2021-04-15,123.6692740735873,113.39663258117197,134.1996877181735
2021-04-16,123.73007287396979,114.34500985575333,134.04775801342603
2021-04-19,124.03942214836074,114.10317150702453,133.51236637484735
2021-04-20,124.03342533734036,113.21755923287785,133.88459598465695
2021-04-21,124.0280585814174,114.27285278347665,134.14746383244682
2021-04-22,124.0598990997076,114.17116459620757,134.1177501473874
2021-04-23,124.16461915482755,113.8832418428083,134.87455660268347
2021-04-26,124.60358864172497,114.10001625258715,135.25875289619233
2021-04-27,124.63461680346956,115.20452766074588,134.82065608078327
2021-04-28,124.66082529070422,114.88337320938562,134.1734054496915
2021-04-29,124.71768752567698,114.5053466616945,134.4168615433779
2021-04-30,124.84002605343082,114.0825011100644,134.24643834510496
2021-05-03,125.28318037491056,114.47167527936365,134.1303576661811
2021-05-04,125.29944523295039,114.99715802939537,134.4311972993641
2021-05-05,125.30357824480674,115.30884491729412,135.781434154698
2021-05-06,125.33192557574844,115.20110460656142,134.72316887549528
2021-05-07,125.42042386033108,114.96135165374268,135.51337963787623
2021-05-10,125.74411886755507,115.81030492757331,135.91785315486229
2021-05-11,125.7199141948325,116.11910610108835,134.73907957646452
2021-05-12,125.68608019607555,115.49864511442189,136.28209024506216
2021-05-13,125.68065147185379,115.2630489206218,135.6671414715531
2021-05-14,125.74117733293325,115.58674564351239,136.5471608989707
2021-05-17,126.0297878102533,115.62348288304169,136.61701173323877
2021-05-18,126.01384540161884,115.83752511938668,135.67107732769955
2021-05-19,125.99948130289675,116.19677875946284,136.5660355446403
2021-05-20,126.02505199172386,116.30144445810413,136.00761283733445
2021-05-21,126.12813384110706,116.33965727498259,135.7771189914005
2021-05-24,126.60963658986056,117.14648349587519,137.19962497907204
2021-05-25,126.67699164276895,116.68249193437852,136.85210511280994
2021-05-26,126.7534533703675,116.67737840831505,136.80609804042572
2021-05-27,126.8759051423449,116.6381858634343,136.16859559105598
2021-05-28,127.0803148673811,117.81069904833575,137.78681927313679
2021-06-01,128.04475620490533,117.79840537581751,137.790175421003
2021-06-02,128.21933143073963,118.00963827354512,137.81495597279
2021-06-03,128.43459777978043,117.8618492787875,138.25591733601874
2021-06-04,128.72533196576467,118.4028236840825,138.9048100212478
2021-06-07,129.73214356474244,118.26371224690133,139.75490776083285
2021-06-08,129.95496177518424,119.47003926553833,140.07554158990823
2021-06-09,130.17441798388336,120.25047407180882,141.11902429211537
2021-06-10,130.42643871295016,120.65543424933979,140.87154963138818
2021-06-11,130.74649501510734,120.52957936734741,140.5636586957423
2021-06-14,131.80695727025767,122.14467987029896,141.74749628542997
2021-06-15,132.0404886145624,121.94952483375477,141.76416109143642
2021-06-16,132.26946572002973,121.74592635128363,142.13031195523573
2021-06-17,132.53129732398008,122.41210153258761,142.68617198288226
2021-06-18,132.86289104329902,122.84633118544403,143.1040916472227
2021-06-21,133.980873837354,124.18153297033311,144.04352159753327
2021-06-22,134.24444446188843,123.98863784483812,144.44146355829173
2021-06-23,134.50988237251147,124.50432642810486,145.41598110121328
2021-06-24,134.8147438832318,125.57443737877564,145.35000619836205
2021-06-25,135.19575664624557,124.96014093818499,145.42188268675685
2021-06-28,136.4935108310933,125.70850118871483,146.9689119495782
2021-06-29,136.82362636895576,126.74625264886431,146.63147508899684
2021-06-30,137.15625418522384,126.93946212671864,147.93766773515094
2021-07-01,137.52699399585083,127.656408662503,147.37533577250548
2021-07-02,137.9704468721808,127.50793776817451,147.74317510482948
2021-07-06,139.76864797508526,129.87702115334676,150.01228865816756
2021-07-07,140.11305508984177,130.05422277954915,150.00538689190856
2021-07-08,140.47939001845106,130.19044894505953,150.08704225793423
2021-07-09,140.90076900158175,131.47816595895318,151.03555754481084
2021-07-12,142.16116812142636,132.3536807086124,152.0110796602414
2021-07-13,142.4176185770572,132.25539437151093,152.9564952640262
2021-07-14,142.64322835582132,132.46929550118404,151.7501982711875
2021-07-15,142.87299399682703,132.58790869697754,153.22101061536787
2021-07-16,143.14169570842722,132.7153372304093,153.79730135889653
2021-07-19,143.8708161731325,133.64428978134018,154.47935933643038
2021-07-20,143.9355057737857,133.55877329484264,154.1350701929404
2021-07-21,143.96765964003004,134.05445537651977,155.06316809766813
2021-07-22,144.0059630810215,133.6992575788476,154.44850881354725
2021-07-23,144.08897124461907,133.88969773703607,154.19295425295573
2021-07-26,144.33273409445894,134.38794682945547,154.36318723405458
2021-07-27,144.27104804435103,133.9447569252328,153.8051042545135
2021-07-28,144.19953000873994,134.51702343615017,154.08053823982473
2021-07-29,144.15923565837122,133.37838326764603,153.90798119611898
2021-07-30,144.19056800201915,133.78997730208755,154.02748951115078
2021-08-02,144.45031864883967,134.2311820120841,154.4285804082056
2021-08-03,144.5240931531283,134.8446184173607,154.97428980880218
2021-08-04,144.61475919590927,133.8584147808004,154.62692156493088
2021-08-05,144.76133369917366,134.35012126011452,154.77831002504143
2021-08-06,145.0015527474616,134.0630307189677,155.44436751527834
2021-08-09,145.98510534032698,136.37668369145177,155.97358228817015
2021-08-10,146.24539452973073,135.97829276781576,156.7749098428943
2021-08-11,146.52403423126563,135.86007052176072,156.21520798291317
2021-08-12,146.85509799548592,136.497961329193,157.40037812015822
2021-08-13,147.27134686767744,136.94685599361986,158.13738374924054
2021-08-16,148.68439890852522,139.02054438279436,158.57568425802756
2021-08-17,149.04046502748955,138.37207034392992,159.31619873729565
2021-08-18,149.38499717848165,138.58768012410815,158.88707861404376
2021-08-19,149.74919321564002,139.47958114304447,159.52076055059774
2021-08-20,150.16360471929156,139.537612904489,160.07019116007476
2021-08-23,151.35032228015947,141.86590312639146,161.15697440857102
2021-08-24,151.55757254333813,141.77018620486055,161.46546662579382
2021-08-25,151.7186943629369,141.06483298136476,162.06432393428906
2021-08-26,151.86728538068263,142.17979358871804,161.84875013874924
2021-08-27,152.0370016363164,142.23365642287,162.2493052616184
2021-08-30,152.35525911978476,141.9005747186781,162.33283884044397
2021-08-31,152.24405075863973,142.3127531704689,161.95553942254946
2021-09-01,152.08099648917417,141.84135826232543,162.50912852664982
2021-09-02,151.90523430435607,141.47914476355393,162.22097441895838
2021-09-03,151.75598108306002,141.84631696370744,161.6329935140777
2021-09-07,150.84632930829028,140.47470349014156,161.28477933006351
